split_a,pair_type,mean_cos,frac_positive,n_pairs
12,within_long_d3,0.9984,1.0,68
12,within_long_d4,0.9979,1.0,68
12,within_long_d5,0.9973,1.0,68
12,within_long_d6,0.9967,1.0,68
12,within_long_d7,0.9961,1.0,68
12,within_long_d8,0.9955,1.0,68
12,within_long_d9,0.9949,1.0,68
12,within_long_d10,0.9942,1.0,68
12,within_long_d11,0.9937,1.0,68
12,within_long_d12,0.9931,1.0,68
12,within_long_d13,0.9926,1.0,68
12,within_long_d14,0.9921,1.0,68
12,within_long_d15,0.9916,1.0,68
12,within_long_d16,0.9915,1.0,68
12,within_long_d17,0.9914,1.0,34
13,within_long,0.9953,1.0,211200
13,within_short,0.9995,1.0,31200
13,cut,0.9701,1.0,85800
13,cut,0.9701,1.0,85800
13,within_long_d1,0.9996,1.0,66
13,within_long_d2,0.999,1.0,66
13,within_long_d3,0.9984,1.0,66
13,within_long_d4,0.9979,1.0,66
13,within_long_d5,0.9973,1.0,66
13,within_long_d6,0.9967,1.0,66
13,within_long_d7,0.9961,1.0,66
13,within_long_d8,0.9955,1.0,66
13,within_long_d9,0.9948,1.0,66
13,within_long_d10,0.9942,1.0,66
13,within_long_d11,0.9937,1.0,66
13,within_long_d12,0.9931,1.0,66
13,within_long_d13,0.9926,1.0,66
13,within_long_d14,0.9921,1.0,66
13,within_long_d15,0.9917,1.0,66
13,within_long_d16,0.9916,1.0,66
14,within_long,0.9954,1.0,198400
14,within_short,0.9996,1.0,36400
14,cut,0.9762,1.0,89600
14,cut,0.9762,1.0,89600
14,within_long_d1,0.9996,1.0,64
14,within_long_d2,0.999,1.0,64
14,within_long_d3,0.9984,1.0,64
14,within_long_d4,0.9979,1.0,64
14,within_long_d5,0.9973,1.0,64
14,within_long_d6,0.9967,1.0,64
14,within_long_d7,0.996,1.0,64
14,within_long_d8,0.9955,1.0,64
14,within_long_d9,0.9949,1.0,64
14,within_long_d10,0.9943,1.0,64
14,within_long_d11,0.9938,1.0,64
14,within_long_d12,0.9932,1.0,64
14,within_long_d13,0.9928,1.0,64
14,within_long_d14,0.9923,1.0,64
14,within_long_d15,0.992,1.0,64
14,within_long_d16,0.9918,1.0,32
15,within_long,0.9958,1.0,186000
15,within_short,0.9997,1.0,42000
15,cut,0.9798,1.0,93000
15,cut,0.9798,1.0,93000
15,within_long_d1,0.9996,1.0,62
15,within_long_d2,0.999,1.0,62
15,within_long_d3,0.9985,1.0,62
15,within_long_d4,0.9979,1.0,62
15,within_long_d5,0.9974,1.0,62
15,within_long_d6,0.9967,1.0,62
15,within_long_d7,0.9961,1.0,62
15,within_long_d8,0.9956,1.0,62
15,within_long_d9,0.9951,1.0,62
15,within_long_d10,0.9945,1.0,62
15,within_long_d11,0.9941,1.0,62
15,within_long_d12,0.9936,1.0,62
15,within_long_d13,0.9931,1.0,62
15,within_long_d14,0.9927,1.0,62
15,within_long_d15,0.9924,1.0,62
16,within_long,0.9961,1.0,174000
16,within_short,0.9996,1.0,48000
16,cut,0.9796,1.0,96000
16,cut,0.9796,1.0,96000
16,within_long_d1,0.9996,1.0,60
16,within_long_d2,0.9991,1.0,60
16,within_long_d3,0.9985,1.0,60
16,within_long_d4,0.998,1.0,60
16,within_long_d5,0.9975,1.0,60
16,within_long_d6,0.9969,1.0,60
16,within_long_d7,0.9963,1.0,60
16,within_long_d8,0.9958,1.0,60
16,within_long_d9,0.9953,1.0,60
16,within_long_d10,0.9948,1.0,60
16,within_long_d11,0.9944,1.0,60
16,within_long_d12,0.994,1.0,60
16,within_long_d13,0.9936,1.0,60
16,within_long_d14,0.9932,1.0,60
16,within_long_d15,0.993,1.0,30
17,within_long,0.9965,1.0,162400
17,within_short,0.9994,1.0,54400
17,cut,0.981,1.0,98600
17,cut,0.981,1.0,98600
17,within_long_d1,0.9996,1.0,58
17,within_long_d2,0.9991,1.0,58
17,within_long_d3,0.9986,1.0,58
17,within_long_d4,0.9981,1.0,58
17,within_long_d5,0.9976,1.0,58
17,within_long_d6,0.9971,1.0,58
17,within_long_d7,0.9966,1.0,58
17,within_long_d8,0.9961,1.0,58
17,within_long_d9,0.9957,1.0,58
17,within_long_d10,0.9952,1.0,58
17,within_long_d11,0.9949,1.0,58
17,within_long_d12,0.9945,1.0,58
17,within_long_d13,0.9941,1.0,58
17,within_long_d14,0.9939,1.0,58
18,within_long,0.9969,1.0,151200
18,within_short,0.9993,1.0,61200
18,cut,0.983,1.0,100800
18,cut,0.983,1.0,100800
18,within_long_d1,0.9996,1.0,56
18,within_long_d2,0.9991,1.0,56
18,within_long_d3,0.9987,1.0,56
18,within_long_d4,0.9982,1.0,56
18,within_long_d5,0.9978,1.0,56
18,within_long_d6,0.9973,1.0,56
18,within_long_d7,0.9969,1.0,56
18,within_long_d8,0.9965,1.0,56
18,within_long_d9,0.9961,1.0,56
18,within_long_d10,0.9957,1.0,56
18,within_long_d11,0.9954,1.0,56
18,within_long_d12,0.9951,1.0,56
18,within_long_d13,0.9948,1.0,56
18,within_long_d14,0.9948,1.0,28
19,within_long,0.9974,1.0,140400
19,within_short,0.9992,1.0,68400
19,cut,0.984,1.0,102600
19,cut,0.984,1.0,102600
19,within_long_d1,0.9997,1.0,54
19,within_long_d2,0.9992,1.0,54
19,within_long_d3,0.9987,1.0,54
19,within_long_d4,0.9983,1.0,54
19,within_long_d5,0.998,1.0,54
19,within_long_d6,0.9976,1.0,54
19,within_long_d7,0.9972,1.0,54
19,within_long_d8,0.9969,1.0,54
19,within_long_d9,0.9965,1.0,54
19,within_long_d10,0.9962,1.0,54
19,within_long_d11,0.9959,1.0,54
19,within_long_d12,0.9957,1.0,54
19,within_long_d13,0.9957,1.0,54
20,within_long,0.9977,1.0,130000
20,within_short,0.999,1.0,76000
20,cut,0.9845,1.0,104000
20,cut,0.9845,1.0,104000
20,within_long_d1,0.9997,1.0,52
20,within_long_d2,0.9992,1.0,52
20,within_long_d3,0.9988,1.0,52
20,within_long_d4,0.9984,1.0,52
20,within_long_d5,0.9981,1.0,52
20,within_long_d6,0.9977,1.0,52
20,within_long_d7,0.9974,1.0,52
20,within_long_d8,0.9972,1.0,52
20,within_long_d9,0.9969,1.0,52
20,within_long_d10,0.9966,1.0,52
20,within_long_d11,0.9964,1.0,52
20,within_long_d12,0.9964,1.0,52
20,within_long_d13,0.9965,1.0,26
21,within_long,0.998,1.0,120000
21,within_short,0.9989,1.0,84000
21,cut,0.9853,1.0,105000
21,cut,0.9853,1.0,105000
21,within_long_d1,0.9997,1.0,50
21,within_long_d2,0.9992,1.0,50
21,within_long_d3,0.9988,1.0,50
21,within_long_d4,0.9985,1.0,50
21,within_long_d5,0.9982,1.0,50
21,within_long_d6,0.9979,1.0,50
21,within_long_d7,0.9977,1.0,50
21,within_long_d8,0.9974,1.0,50
21,within_long_d9,0.9972,1.0,50
21,within_long_d10,0.997,1.0,50
21,within_long_d11,0.9971,1.0,50
21,within_long_d12,0.9972,1.0,50
22,within_long,0.9982,1.0,110400
22,within_short,0.9987,1.0,92400
22,cut,0.9859,1.0,105600
22,cut,0.9859,1.0,105600
22,within_long_d1,0.9997,1.0,48
22,within_long_d2,0.9992,1.0,48
22,within_long_d3,0.9988,1.0,48
22,within_long_d4,0.9986,1.0,48
22,within_long_d5,0.9983,1.0,48
22,within_long_d6,0.998,1.0,48
22,within_long_d7,0.9978,1.0,48
22,within_long_d8,0.9976,1.0,48
22,within_long_d9,0.9975,1.0,48
22,within_long_d10,0.9975,1.0,48
22,within_long_d11,0.9977,1.0,48
