split_a,pair_type,mean_cos,frac_positive,n_pairs
15,within_long_d4,0.3818,1.0,54
15,within_long_d5,0.3738,1.0,52
15,within_long_d6,0.3634,1.0,50
15,within_long_d7,0.3516,1.0,48
15,within_long_d8,0.3418,1.0,46
15,within_long_d9,0.3402,1.0,44
15,within_long_d10,0.3408,1.0,42
15,within_long_d11,0.3478,1.0,40
15,within_long_d12,0.3508,1.0,38
15,within_long_d13,0.3543,1.0,36
15,within_long_d14,0.3527,1.0,34
15,within_long_d15,0.394,1.0,32
15,within_long_d16,0.5412,1.0,30
15,within_long_d17,0.7001,1.0,28
15,within_long_d18,0.4685,1.0,26
15,within_long_d19,0.0182,0.0,24
15,within_long_d20,0.0175,0.0,22
15,within_long_d21,0.0165,0.0,20
15,within_long_d22,0.0165,0.0,18
15,within_long_d23,0.0161,0.0,16
15,within_long_d24,0.0161,0.0,14
15,within_long_d25,0.0162,0.0,12
15,within_long_d26,0.0161,0.0,10
15,within_long_d27,0.0163,0.0,8
15,within_long_d28,0.0172,0.0,6
15,within_long_d29,0.0171,0.0,4
15,within_long_d30,0.0172,0.0,2
16,within_long,0.3581,0.8483,174000
16,within_short,0.698,1.0,48000
16,cut,-0.2052,0.0,96000
16,cut,-0.2052,0.0,96000
16,within_long_d1,0.6993,1.0,58
16,within_long_d2,0.4477,1.0,56
16,within_long_d3,0.3941,1.0,54
16,within_long_d4,0.3815,1.0,52
16,within_long_d5,0.3738,1.0,50
16,within_long_d6,0.3635,1.0,48
16,within_long_d7,0.352,1.0,46
16,within_long_d8,0.3433,1.0,44
16,within_long_d9,0.3421,1.0,42
16,within_long_d10,0.3433,1.0,40
16,within_long_d11,0.3505,1.0,38
16,within_long_d12,0.3543,1.0,36
16,within_long_d13,0.3588,1.0,34
16,within_long_d14,0.3585,1.0,32
16,within_long_d15,0.4036,1.0,30
16,within_long_d16,0.555,1.0,28
16,within_long_d17,0.7081,1.0,26
16,within_long_d18,0.4719,1.0,24
16,within_long_d19,0.0172,0.0,22
16,within_long_d20,0.0163,0.0,20
16,within_long_d21,0.0162,0.0,18
16,within_long_d22,0.0159,0.0,16
16,within_long_d23,0.0158,0.0,14
16,within_long_d24,0.016,0.0,12
16,within_long_d25,0.016,0.0,10
16,within_long_d26,0.0161,0.0,8
16,within_long_d27,0.017,0.0,6
16,within_long_d28,0.0171,0.0,4
16,within_long_d29,0.0173,0.0,2
17,within_long,0.3672,0.8645,162400
17,within_short,0.6479,1.0,54400
17,cut,-0.1716,0.0,98600
17,cut,-0.1716,0.0,98600
17,within_long_d1,0.7011,1.0,56
17,within_long_d2,0.4489,1.0,54
17,within_long_d3,0.3958,1.0,52
17,within_long_d4,0.3826,1.0,50
17,within_long_d5,0.3745,1.0,48
17,within_long_d6,0.3649,1.0,46
17,within_long_d7,0.3537,1.0,44
17,within_long_d8,0.3453,1.0,42
17,within_long_d9,0.3451,1.0,40
17,within_long_d10,0.3471,1.0,38
17,within_long_d11,0.3548,1.0,36
17,within_long_d12,0.36,1.0,34
17,within_long_d13,0.366,1.0,32
17,within_long_d14,0.3668,1.0,30
17,within_long_d15,0.413,1.0,28
17,within_long_d16,0.561,1.0,26
17,within_long_d17,0.7115,1.0,24
17,within_long_d18,0.4744,1.0,22
17,within_long_d19,0.0162,0.0,20
17,within_long_d20,0.0161,0.0,18
17,within_long_d21,0.0158,0.0,16
17,within_long_d22,0.0157,0.0,14
17,within_long_d23,0.0157,0.0,12
17,within_long_d24,0.0157,0.0,10
17,within_long_d25,0.0157,0.0,8
17,within_long_d26,0.0167,0.0,6
17,within_long_d27,0.0167,0.0,4
17,within_long_d28,0.0168,0.0,2
18,within_long,0.3768,0.881,151200
18,within_short,0.6032,1.0,61200
18,cut,-0.1423,0.0,100800
18,cut,-0.1423,0.0,100800
18,within_long_d1,0.7034,1.0,54
18,within_long_d2,0.4514,1.0,52
18,within_long_d3,0.3964,1.0,50
18,within_long_d4,0.3829,1.0,48
18,within_long_d5,0.3754,1.0,46
18,within_long_d6,0.3669,1.0,44
18,within_long_d7,0.3559,1.0,42
18,within_long_d8,0.3485,1.0,40
18,within_long_d9,0.3488,1.0,38
18,within_long_d10,0.3512,1.0,36
18,within_long_d11,0.3606,1.0,34
18,within_long_d12,0.3673,1.0,32
18,within_long_d13,0.3745,1.0,30
18,within_long_d14,0.3761,1.0,28
18,within_long_d15,0.4186,1.0,26
18,within_long_d16,0.5648,1.0,24
18,within_long_d17,0.7166,1.0,22
18,within_long_d18,0.4795,1.0,20
18,within_long_d19,0.0162,0.0,18
