split_a,pair_type,mean_cos,frac_positive,n_pairs
13,within_long_d6,0.1367,0.8776,66
13,within_long_d7,0.1323,0.8683,66
13,within_long_d8,0.1307,0.8794,66
13,within_long_d9,0.1075,0.8692,66
13,within_long_d10,0.0942,0.8762,66
13,within_long_d11,0.0933,0.848,66
13,within_long_d12,0.0926,0.858,66
13,within_long_d13,0.0915,0.8664,66
13,within_long_d14,0.0908,0.8735,66
13,within_long_d15,0.0903,0.8759,66
13,within_long_d16,0.0901,0.8744,66
14,within_long,0.1985,0.8976,198400
14,within_short,0.3549,0.9824,36400
14,cut,0.0943,0.8787,89600
14,cut,0.0943,0.8787,89600
14,within_long_d1,0.6753,1.0,64
14,within_long_d2,0.496,1.0,64
14,within_long_d3,0.3386,0.9997,64
14,within_long_d4,0.2998,0.9986,64
14,within_long_d5,0.1511,0.9637,64
14,within_long_d6,0.1376,0.8694,64
14,within_long_d7,0.1331,0.8561,64
14,within_long_d8,0.1306,0.8639,64
14,within_long_d9,0.1085,0.8525,64
14,within_long_d10,0.095,0.86,64
14,within_long_d11,0.0946,0.8291,64
14,within_long_d12,0.0935,0.8391,64
14,within_long_d13,0.093,0.8483,64
14,within_long_d14,0.0918,0.8514,64
14,within_long_d15,0.0917,0.8538,64
14,within_long_d16,0.0915,0.8534,32
15,within_long,0.2054,0.918,186000
15,within_short,0.3326,0.963,42000
15,cut,0.0939,0.8691,93000
15,cut,0.0939,0.8691,93000
15,within_long_d1,0.6784,1.0,62
15,within_long_d2,0.4987,1.0,62
15,within_long_d3,0.341,1.0,62
15,within_long_d4,0.3015,0.9994,62
15,within_long_d5,0.1545,0.9603,62
15,within_long_d6,0.1416,0.8989,62
15,within_long_d7,0.137,0.8873,62
15,within_long_d8,0.1348,0.8981,62
15,within_long_d9,0.1116,0.8863,62
15,within_long_d10,0.0982,0.8923,62
15,within_long_d11,0.0979,0.86,62
15,within_long_d12,0.0974,0.8676,62
15,within_long_d13,0.0967,0.8719,62
15,within_long_d14,0.0961,0.8735,62
15,within_long_d15,0.0958,0.8752,62
16,within_long,0.204,0.9121,174000
16,within_short,0.3179,0.9603,48000
16,cut,0.0931,0.8713,96000
16,cut,0.0931,0.8713,96000
16,within_long_d1,0.6743,1.0,60
16,within_long_d2,0.4945,1.0,60
16,within_long_d3,0.3368,1.0,60
16,within_long_d4,0.298,0.9977,60
16,within_long_d5,0.1487,0.961,60
16,within_long_d6,0.1355,0.8892,60
16,within_long_d7,0.1309,0.8768,60
16,within_long_d8,0.1288,0.8833,60
16,within_long_d9,0.106,0.8728,60
16,within_long_d10,0.0928,0.8803,60
16,within_long_d11,0.0921,0.8497,60
16,within_long_d12,0.0918,0.857,60
16,within_long_d13,0.0913,0.8595,60
16,within_long_d14,0.091,0.8635,60
16,within_long_d15,0.0907,0.8687,30
17,within_long,0.2127,0.9348,162400
17,within_short,0.3027,0.9619,54400
17,cut,0.0959,0.8927,98600
17,cut,0.0959,0.8927,98600
17,within_long_d1,0.6791,1.0,58
17,within_long_d2,0.4978,1.0,58
17,within_long_d3,0.3392,1.0,58
17,within_long_d4,0.2992,0.9984,58
17,within_long_d5,0.1552,0.9653,58
17,within_long_d6,0.1422,0.9228,58
17,within_long_d7,0.1381,0.9178,58
17,within_long_d8,0.1349,0.9186,58
17,within_long_d9,0.1113,0.9072,58
17,within_long_d10,0.0975,0.9086,58
17,within_long_d11,0.0967,0.88,58
17,within_long_d12,0.0961,0.8841,58
17,within_long_d13,0.0954,0.8902,58
17,within_long_d14,0.0947,0.8938,58
18,within_long,0.2192,0.9422,151200
18,within_short,0.2916,0.9617,61200
18,cut,0.0963,0.8879,100800
18,cut,0.0963,0.8879,100800
18,within_long_d1,0.6798,1.0,56
18,within_long_d2,0.4996,1.0,56
18,within_long_d3,0.342,0.9998,56
18,within_long_d4,0.3016,0.9982,56
18,within_long_d5,0.1562,0.9643,56
18,within_long_d6,0.1434,0.9257,56
18,within_long_d7,0.1393,0.9241,56
18,within_long_d8,0.137,0.93,56
18,within_long_d9,0.1138,0.92,56
18,within_long_d10,0.1003,0.9214,56
18,within_long_d11,0.0999,0.8912,56
18,within_long_d12,0.099,0.895,56
18,within_long_d13,0.0982,0.9004,56
18,within_long_d14,0.0977,0.8996,28
19,within_long,0.2254,0.9374,140400
19,within_short,0.2745,0.9473,68400
19,cut,0.0943,0.8876,102600
19,cut,0.0943,0.8876,102600
19,within_long_d1,0.6783,1.0,54
19,within_long_d2,0.4986,1.0,54
19,within_long_d3,0.342,1.0,54
19,within_long_d4,0.3032,0.997,54
19,within_long_d5,0.1607,0.9622,54
19,within_long_d6,0.1482,0.9176,54
19,within_long_d7,0.1433,0.9141,54
19,within_long_d8,0.1399,0.9204,54
19,within_long_d9,0.1156,0.9067,54
19,within_long_d10,0.1013,0.9094,54
19,within_long_d11,0.1006,0.8809,54
19,within_long_d12,0.0999,0.8872,54
19,within_long_d13,0.0991,0.8911,54
20,within_long,0.228,0.9276,130000
20,within_short,0.2661,0.9382,76000
20,cut,0.0938,0.8698,104000
20,cut,0.0938,0.8698,104000
20,within_long_d1,0.6783,1.0,52
20,within_long_d2,0.498,1.0,52
20,within_long_d3,0.3402,0.9998,52
20,within_long_d4,0.3012,0.9969,52
20,within_long_d5,0.1573,0.9623,52
20,within_long_d6,0.1443,0.8969,52
20,within_long_d7,0.1393,0.8952,52
20,within_long_d8,0.1369,0.9006,52
20,within_long_d9,0.1125,0.886,52
20,within_long_d10,0.0985,0.8887,52
20,within_long_d11,0.0977,0.8635,52
20,within_long_d12,0.0975,0.8704,52
20,within_long_d13,0.0974,0.8708,26
21,within_long,0.2327,0.9296,120000
21,within_short,0.2627,0.9414,84000
21,cut,0.0949,0.8799,105000
21,cut,0.0949,0.8799,105000
21,within_long_d1,0.6782,1.0,50
21,within_long_d2,0.4975,1.0,50
21,within_long_d3,0.3396,0.9988,50
21,within_long_d4,0.3,0.9946,50
21,within_long_d5,0.1557,0.9624,50
21,within_long_d6,0.1425,0.9046,50
21,within_long_d7,0.1377,0.8956,50
21,within_long_d8,0.1355,0.8976,50
21,within_long_d9,0.1121,0.8866,50
21,within_long_d10,0.098,0.8938,50
21,within_long_d11,0.0976,0.861,50
21,within_long_d12,0.0975,0.86,50
22,within_long,0.2348,0.924,110400
22,within_short,0.2516,0.9292,92400
22,cut,0.0921,0.8629,105600
22,cut,0.0921,0.8629,105600
22,within_long_d1,0.677,1.0,48
22,within_long_d2,0.4967,1.0,48
22,within_long_d3,0.3392,1.0,48
22,within_long_d4,0.3002,0.9988,48
22,within_long_d5,0.1498,0.9656,48
22,within_long_d6,0.1365,0.8848,48
22,within_long_d7,0.132,0.8744,48
22,within_long_d8,0.1288,0.8827,48
22,within_long_d9,0.1064,0.8783,48
22,within_long_d10,0.0937,0.8773,48
22,within_long_d11,0.0935,0.844,48
22,within_long_d12,0.0936,0.8404,24
23,within_long,0.2413,0.9335,101200
23,within_short,0.245,0.9362,101200
23,cut,0.0942,0.8705,105800
23,cut,0.0942,0.8705,105800
23,within_long_d1,0.6778,1.0,46
23,within_long_d2,0.4977,1.0,46
23,within_long_d3,0.3401,1.0,46
23,within_long_d4,0.3003,0.9996,46
23,within_long_d5,0.1504,0.958,46
23,within_long_d6,0.1363,0.8972,46
23,within_long_d7,0.1316,0.8898,46
23,within_long_d8,0.1281,0.8983,46
23,within_long_d9,0.1062,0.8865,46
23,within_long_d10,0.0931,0.8885,46
23,within_long_d11,0.0929,0.8509,46
