== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed1000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(3, 14, 43) exact=0.000 reach=(1.0,1.0,0.6705) cut=(1.0,1.0,1.0) pos_rate=0.405
  sizes=(3, 15, 42) exact=0.000 reach=(1.0,1.0,0.681) cut=(1.0,1.0,1.0) pos_rate=0.402
  sizes=(3, 16, 41) exact=0.000 reach=(1.0,1.0,0.692) cut=(1.0,1.0,0.9992) pos_rate=0.401
  sizes=(3, 17, 40) exact=0.000 reach=(1.0,1.0,0.7038) cut=(1.0,1.0,0.9995) pos_rate=0.399
  sizes=(3, 18, 39) exact=0.000 reach=(1.0,1.0,0.7165) cut=(1.0,1.0,0.9985) pos_rate=0.399
  sizes=(3, 19, 38) exact=0.000 reach=(1.0,0.9997,0.7295) cut=(1.0,1.0,0.9984) pos_rate=0.399
  sizes=(3, 20, 37) exact=0.000 reach=(1.0,0.9944,0.7425) cut=(1.0,1.0,0.9988) pos_rate=0.399
  sizes=(3, 21, 36) exact=0.000 reach=(1.0,0.9852,0.7565) cut=(1.0,1.0,0.9983) pos_rate=0.399
  sizes=(3, 22, 35) exact=0.000 reach=(1.0,0.9735,0.7706) cut=(1.0,1.0,0.9976) pos_rate=0.399
  sizes=(3, 23, 34) exact=0.000 reach=(1.0,0.9597,0.7852) cut=(1.0,1.0,0.9957) pos_rate=0.400
  sizes=(3, 24, 33) exact=0.000 reach=(1.0,0.945,0.8001) cut=(1.0,1.0,0.994) pos_rate=0.401
  sizes=(3, 25, 32) exact=0.000 reach=(1.0,0.9292,0.8156) cut=(1.0,1.0,0.9941) pos_rate=0.401
  sizes=(3, 26, 31) exact=0.000 reach=(1.0,0.9131,0.8314) cut=(1.0,1.0,0.9954) pos_rate=0.400
  sizes=(3, 27, 30) exact=0.000 reach=(1.0,0.8966,0.8473) cut=(1.0,1.0,0.9997) pos_rate=0.398
  sizes=(3, 28, 29) exact=0.000 reach=(1.0,0.8801,0.8636) cut=(1.0,1.0,1.0) pos_rate=0.398
  sizes=(4, 4, 52) exact=0.557 reach=(1.0,1.0,1.0) cut=(0.9008,1.0,1.0) pos_rate=0.761
  sizes=(4, 5, 51) exact=0.987 reach=(1.0,1.0,1.0) cut=(0.9985,1.0,1.0) pos_rate=0.734
  sizes=(4, 6, 50) exact=0.770 reach=(1.0,1.0,1.0) cut=(0.9804,1.0,1.0) pos_rate=0.709
  sizes=(4, 7, 49) exact=0.957 reach=(1.0,1.0,1.0) cut=(0.9973,1.0,1.0) pos_rate=0.685
  sizes=(4, 8, 48) exact=0.997 reach=(1.0,1.0,1.0) cut=(0.9999,1.0,1.0) pos_rate=0.662
  sizes=(4, 9, 47) exact=0.997 reach=(1.0,1.0,1.0) cut=(0.9999,1.0,1.0) pos_rate=0.641
  sizes=(4, 10, 46) exact=0.997 reach=(1.0,1.0,1.0) cut=(0.9998,1.0,1.0) pos_rate=0.620
  sizes=(4, 11, 45) exact=0.953 reach=(1.0,1.0,0.991) cut=(0.9995,1.0,1.0) pos_rate=0.596
  sizes=(4, 12, 44) exact=0.000 reach=(1.0,1.0,0.6614) cut=(1.0,1.0,1.0) pos_rate=0.404
  sizes=(4, 13, 43) exact=0.000 reach=(1.0,1.0,0.6702) cut=(0.9999,1.0,1.0) pos_rate=0.400
  sizes=(4, 14, 42) exact=0.000 reach=(1.0,1.0,0.6803) cut=(1.0,1.0,1.0) pos_rate=0.396
  sizes=(4, 15, 41) exact=0.000 reach=(1.0,1.0,0.6916) cut=(1.0,1.0,1.0) pos_rate=0.393
  sizes=(4, 16, 40) exact=0.000 reach=(1.0,1.0,0.7036) cut=(1.0,1.0,0.9997) pos_rate=0.392
  sizes=(4, 17, 39) exact=0.000 reach=(1.0,1.0,0.716) cut=(1.0,1.0,0.9996) pos_rate=0.391
  sizes=(4, 18, 38) exact=0.000 reach=(1.0,1.0,0.729) cut=(1.0,1.0,0.9992) pos_rate=0.390
  sizes=(4, 19, 37) exact=0.000 reach=(1.0,0.9997,0.7425) cut=(1.0,1.0,0.9992) pos_rate=0.390
  sizes=(4, 20, 36) exact=0.000 reach=(1.0,0.9945,0.7562) cut=(1.0,1.0,0.9994) pos_rate=0.390
  sizes=(4, 21, 35) exact=0.000 reach=(1.0,0.9851,0.7706) cut=(1.0,1.0,0.9993) pos_rate=0.390
  sizes=(4, 22, 34) exact=0.000 reach=(1.0,0.9736,0.7851) cut=(1.0,1.0,0.9981) pos_rate=0.390
  sizes=(4, 23, 33) exact=0.000 reach=(1.0,0.9598,0.8002) cut=(1.0,1.0,0.9968) pos_rate=0.391
  sizes=(4, 24, 32) exact=0.000 reach=(1.0,0.945,0.8155) cut=(1.0,1.0,0.9961) pos_rate=0.391
  sizes=(4, 25, 31) exact=0.000 reach=(1.0,0.9292,0.8313) cut=(1.0,1.0,0.9968) pos_rate=0.391
  sizes=(4, 26, 30) exact=0.000 reach=(1.0,0.913,0.8473) cut=(1.0,1.0,0.9999) pos_rate=0.390
  sizes=(4, 27, 29) exact=0.000 reach=(1.0,0.8965,0.8637) cut=(1.0,1.0,1.0) pos_rate=0.390
  sizes=(4, 28, 28) exact=0.000 reach=(1.0,0.8802,0.88) cut=(1.0,1.0,1.0) pos_rate=0.390
  sizes=(5, 5, 50) exact=0.947 reach=(1.0,1.0,1.0) cut=(0.9955,1.0,1.0) pos_rate=0.708
  sizes=(5, 6, 49) exact=0.833 reach=(1.0,1.0,1.0) cut=(0.9849,1.0,1.0) pos_rate=0.684
  sizes=(5, 7, 48) exact=0.903 reach=(1.0,1.0,1.0) cut=(0.9936,1.0,1.0) pos_rate=0.661
  sizes=(5, 8, 47) exact=0.993 reach=(1.0,1.0,1.0) cut=(0.9996,1.0,1.0) pos_rate=0.638
  sizes=(5, 9, 46) exact=0.970 reach=(1.0,1.0,1.0) cut=(0.9987,1.0,1.0) pos_rate=0.617
  sizes=(5, 10, 45) exact=0.987 reach=(1.0,1.0,1.0) cut=(0.9997,1.0,1.0) pos_rate=0.597
  sizes=(5, 11, 44) exact=0.840 reach=(1.0,1.0,0.993) cut=(0.9999,1.0,1.0) pos_rate=0.575
  sizes=(5, 12, 43) exact=0.000 reach=(1.0,1.0,0.6899) cut=(1.0,1.0,1.0) pos_rate=0.405
  sizes=(5, 13, 42) exact=0.000 reach=(1.0,1.0,0.6992) cut=(1.0,1.0,1.0) pos_rate=0.400
  sizes=(5, 14, 41) exact=0.000 reach=(1.0,1.0,0.7058) cut=(1.0,1.0,1.0) pos_rate=0.394
  sizes=(5, 15, 40) exact=0.000 reach=(1.0,1.0,0.7157) cut=(1.0,1.0,0.9998) pos_rate=0.391
  sizes=(5, 16, 39) exact=0.000 reach=(1.0,1.0,0.7276) cut=(1.0,1.0,0.9913) pos_rate=0.391
  sizes=(5, 17, 38) exact=0.000 reach=(1.0,1.0,0.7362) cut=(1.0,1.0,0.9881) pos_rate=0.390
  sizes=(5, 18, 37) exact=0.000 reach=(1.0,1.0,0.7472) cut=(1.0,1.0,0.984) pos_rate=0.390
  sizes=(5, 19, 36) exact=0.000 reach=(1.0,0.9997,0.7585) cut=(1.0,1.0,0.9822) pos_rate=0.390
  sizes=(5, 20, 35) exact=0.000 reach=(1.0,0.9942,0.7718) cut=(1.0,1.0,0.981) pos_rate=0.390
  sizes=(5, 21, 34) exact=0.000 reach=(1.0,0.9853,0.7852) cut=(1.0,1.0,0.9859) pos_rate=0.388
  sizes=(5, 22, 33) exact=0.000 reach=(1.0,0.9735,0.8003) cut=(1.0,1.0,0.9854) pos_rate=0.388
  sizes=(5, 23, 32) exact=0.000 reach=(1.0,0.9598,0.8158) cut=(1.0,1.0,0.9875) pos_rate=0.387
  sizes=(5, 24, 31) exact=0.000 reach=(1.0,0.9449,0.8313) cut=(1.0,1.0,0.9915) pos_rate=0.385
  sizes=(5, 25, 30) exact=0.000 reach=(1.0,0.9292,0.8473) cut=(1.0,1.0,0.998) pos_rate=0.383
  sizes=(5, 26, 29) exact=0.000 reach=(1.0,0.9132,0.8637) cut=(1.0,1.0,0.9991) pos_rate=0.382
  sizes=(5, 27, 28) exact=0.000 reach=(1.0,0.8965,0.8801) cut=(1.0,1.0,0.9998) pos_rate=0.382
  sizes=(6, 6, 48) exact=0.393 reach=(1.0,1.0,1.0) cut=(0.9235,1.0,1.0) pos_rate=0.661
  sizes=(6, 7, 47) exact=0.620 reach=(1.0,1.0,1.0) cut=(0.9683,1.0,1.0) pos_rate=0.638
  sizes=(6, 8, 46) exact=0.790 reach=(1.0,1.0,1.0) cut=(0.9869,1.0,1.0) pos_rate=0.616
  sizes=(6, 9, 45) exact=0.903 reach=(1.0,1.0,1.0) cut=(0.9946,1.0,1.0) pos_rate=0.595
  sizes=(6, 10, 44) exact=0.950 reach=(1.0,1.0,1.0) cut=(0.9973,1.0,1.0) pos_rate=0.576
  sizes=(6, 11, 43) exact=0.747 reach=(1.0,1.0,0.9936) cut=(0.9981,1.0,1.0) pos_rate=0.554
  sizes=(6, 12, 42) exact=0.000 reach=(1.0,1.0,0.7094) cut=(0.9991,1.0,1.0) pos_rate=0.401
  sizes=(6, 13, 41) exact=0.000 reach=(1.0,1.0,0.7144) cut=(1.0,1.0,1.0) pos_rate=0.394
  sizes=(6, 14, 40) exact=0.000 reach=(1.0,1.0,0.7245) cut=(0.9999,1.0,1.0) pos_rate=0.390
  sizes=(6, 15, 39) exact=0.000 reach=(1.0,1.0,0.7319) cut=(1.0,1.0,0.9994) pos_rate=0.385
  sizes=(6, 16, 38) exact=0.000 reach=(1.0,1.0,0.7402) cut=(1.0,1.0,0.9883) pos_rate=0.385
  sizes=(6, 17, 37) exact=0.000 reach=(1.0,1.0,0.7502) cut=(1.0,1.0,0.9809) pos_rate=0.385
  sizes=(6, 18, 36) exact=0.000 reach=(1.0,1.0,0.7604) cut=(1.0,1.0,0.9766) pos_rate=0.385
  sizes=(6, 19, 35) exact=0.000 reach=(1.0,0.9997,0.7727) cut=(1.0,1.0,0.9768) pos_rate=0.384
  sizes=(6, 20, 34) exact=0.000 reach=(1.0,0.9944,0.7853) cut=(1.0,1.0,0.98) pos_rate=0.382
  sizes=(6, 21, 33) exact=0.000 reach=(1.0,0.9852,0.8003) cut=(1.0,1.0,0.9817) pos_rate=0.382
  sizes=(6, 22, 32) exact=0.000 reach=(1.0,0.9735,0.8157) cut=(1.0,1.0,0.9845) pos_rate=0.381
  sizes=(6, 23, 31) exact=0.000 reach=(1.0,0.9599,0.8314) cut=(1.0,1.0,0.9905) pos_rate=0.379
  sizes=(6, 24, 30) exact=0.000 reach=(1.0,0.9449,0.8475) cut=(1.0,1.0,0.9978) pos_rate=0.376
  sizes=(6, 25, 29) exact=0.000 reach=(1.0,0.9294,0.8637) cut=(1.0,1.0,0.999) pos_rate=0.375
  sizes=(6, 26, 28) exact=0.000 reach=(1.0,0.9132,0.88) cut=(1.0,1.0,0.9987) pos_rate=0.375
  sizes=(6, 27, 27) exact=0.000 reach=(1.0,0.8964,0.8966) cut=(1.0,1.0,0.9997) pos_rate=0.375
  sizes=(7, 7, 46) exact=0.700 reach=(1.0,1.0,1.0) cut=(0.9743,1.0,1.0) pos_rate=0.616
  sizes=(7, 8, 45) exact=0.750 reach=(1.0,1.0,1.0) cut=(0.9843,1.0,1.0) pos_rate=0.594
  sizes=(7, 9, 44) exact=0.883 reach=(1.0,1.0,1.0) cut=(0.9936,1.0,1.0) pos_rate=0.574
  sizes=(7, 10, 43) exact=0.950 reach=(1.0,1.0,1.0) cut=(0.9986,1.0,1.0) pos_rate=0.555
  sizes=(7, 11, 42) exact=0.603 reach=(1.0,1.0,0.9863) cut=(0.9976,1.0,1.0) pos_rate=0.531
  sizes=(7, 12, 41) exact=0.000 reach=(1.0,1.0,0.7031) cut=(0.9992,1.0,1.0) pos_rate=0.385
  sizes=(7, 13, 40) exact=0.000 reach=(1.0,1.0,0.713) cut=(0.9998,1.0,1.0) pos_rate=0.381
