== eval_threeway_splitchains.py (exact match for every 3-way split combination) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed2000/last.pt
  arch=roberta readout=similarity n=60 device=cuda topology=chain
testing 300 distinct 3-way size combinations (partitions of 60, min_size=1)
  sizes=(1, 1, 58) exact=0.000 reach=(None,None,1.0) cut=(0.0,1.0,1.0) pos_rate=0.936
  sizes=(10, 12, 38) exact=0.000 reach=(1.0,1.0,0.7594) cut=(0.9971,1.0,1.0) pos_rate=0.375
  sizes=(10, 13, 37) exact=0.000 reach=(1.0,1.0,0.7598) cut=(0.9981,1.0,1.0) pos_rate=0.366
  sizes=(10, 14, 36) exact=0.000 reach=(1.0,1.0,0.7701) cut=(0.9994,1.0,0.9996) pos_rate=0.362
  sizes=(10, 15, 35) exact=0.000 reach=(1.0,1.0,0.7783) cut=(0.9993,1.0,0.998) pos_rate=0.358
  sizes=(10, 16, 34) exact=0.000 reach=(1.0,1.0,0.788) cut=(0.9998,1.0,0.9852) pos_rate=0.358
  sizes=(10, 17, 33) exact=0.000 reach=(1.0,1.0,0.802) cut=(0.9998,1.0,0.9784) pos_rate=0.359
  sizes=(10, 18, 32) exact=0.000 reach=(1.0,1.0,0.8176) cut=(1.0,1.0,0.9752) pos_rate=0.360
  sizes=(10, 19, 31) exact=0.000 reach=(1.0,0.9993,0.8324) cut=(0.9999,1.0,0.9775) pos_rate=0.359
  sizes=(10, 20, 30) exact=0.000 reach=(1.0,0.9936,0.8478) cut=(1.0,1.0,0.9873) pos_rate=0.356
  sizes=(10, 21, 29) exact=0.000 reach=(1.0,0.9846,0.8638) cut=(1.0,1.0,0.9861) pos_rate=0.356
  sizes=(10, 22, 28) exact=0.000 reach=(1.0,0.9727,0.8798) cut=(1.0,1.0,0.9845) pos_rate=0.357
  sizes=(10, 23, 27) exact=0.000 reach=(1.0,0.9584,0.8957) cut=(1.0,1.0,0.9854) pos_rate=0.356
  sizes=(10, 24, 26) exact=0.000 reach=(1.0,0.9435,0.9117) cut=(1.0,1.0,0.983) pos_rate=0.357
  sizes=(10, 25, 25) exact=0.000 reach=(1.0,0.9286,0.9283) cut=(1.0,1.0,0.9795) pos_rate=0.358
  sizes=(11, 11, 38) exact=0.080 reach=(1.0,1.0,0.8851) cut=(0.9898,1.0,1.0) pos_rate=0.424
  sizes=(11, 12, 37) exact=0.000 reach=(1.0,1.0,0.7423) cut=(0.9944,1.0,1.0) pos_rate=0.359
  sizes=(11, 13, 36) exact=0.000 reach=(1.0,1.0,0.7552) cut=(0.9978,1.0,1.0) pos_rate=0.355
  sizes=(11, 14, 35) exact=0.000 reach=(1.0,1.0,0.7687) cut=(0.9989,1.0,1.0) pos_rate=0.352
  sizes=(11, 15, 34) exact=0.000 reach=(1.0,1.0,0.7828) cut=(0.9994,1.0,0.9999) pos_rate=0.350
  sizes=(11, 16, 33) exact=0.000 reach=(1.0,1.0,0.7977) cut=(0.9997,1.0,0.9987) pos_rate=0.348
  sizes=(11, 17, 32) exact=0.000 reach=(1.0,1.0,0.8133) cut=(0.9999,1.0,0.9975) pos_rate=0.348
  sizes=(11, 18, 31) exact=0.000 reach=(1.0,0.9999,0.8289) cut=(0.9998,1.0,0.9984) pos_rate=0.347
  sizes=(11, 19, 30) exact=0.000 reach=(1.0,0.9992,0.8452) cut=(1.0,1.0,0.9995) pos_rate=0.347
  sizes=(11, 20, 29) exact=0.000 reach=(1.0,0.9933,0.8616) cut=(1.0,1.0,0.9998) pos_rate=0.346
  sizes=(11, 21, 28) exact=0.000 reach=(1.0,0.9842,0.878) cut=(1.0,1.0,1.0) pos_rate=0.346
  sizes=(11, 22, 27) exact=0.000 reach=(1.0,0.9723,0.8945) cut=(1.0,1.0,0.9999) pos_rate=0.346
  sizes=(11, 23, 26) exact=0.000 reach=(1.0,0.9578,0.911) cut=(1.0,1.0,0.9999) pos_rate=0.346
  sizes=(11, 24, 25) exact=0.000 reach=(1.0,0.9431,0.927) cut=(1.0,1.0,0.9999) pos_rate=0.346
  sizes=(12, 12, 36) exact=0.000 reach=(1.0,1.0,0.7537) cut=(0.9935,1.0,1.0) pos_rate=0.354
  sizes=(12, 13, 35) exact=0.000 reach=(1.0,1.0,0.7681) cut=(0.996,1.0,1.0) pos_rate=0.351
  sizes=(12, 14, 34) exact=0.000 reach=(1.0,1.0,0.7825) cut=(0.9981,1.0,1.0) pos_rate=0.348
  sizes=(12, 15, 33) exact=0.000 reach=(1.0,1.0,0.798) cut=(0.9988,1.0,1.0) pos_rate=0.346
  sizes=(12, 16, 32) exact=0.000 reach=(1.0,1.0,0.8133) cut=(0.9996,1.0,1.0) pos_rate=0.344
  sizes=(12, 17, 31) exact=0.000 reach=(1.0,1.0,0.8288) cut=(0.9998,1.0,1.0) pos_rate=0.343
  sizes=(12, 18, 30) exact=0.000 reach=(1.0,1.0,0.8448) cut=(0.9997,1.0,1.0) pos_rate=0.343
  sizes=(12, 19, 29) exact=0.000 reach=(1.0,0.9991,0.861) cut=(0.9999,1.0,1.0) pos_rate=0.343
  sizes=(12, 20, 28) exact=0.000 reach=(1.0,0.9935,0.8778) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 21, 27) exact=0.000 reach=(1.0,0.9839,0.894) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 22, 26) exact=0.000 reach=(1.0,0.9716,0.9108) cut=(1.0,1.0,0.9999) pos_rate=0.343
  sizes=(12, 23, 25) exact=0.000 reach=(1.0,0.9579,0.9271) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(12, 24, 24) exact=0.000 reach=(1.0,0.9429,0.9428) cut=(1.0,1.0,1.0) pos_rate=0.343
  sizes=(13, 13, 34) exact=0.000 reach=(1.0,1.0,0.7825) cut=(0.998,1.0,1.0) pos_rate=0.347
  sizes=(13, 14, 33) exact=0.000 reach=(1.0,1.0,0.7977) cut=(0.9995,1.0,1.0) pos_rate=0.345
  sizes=(13, 15, 32) exact=0.000 reach=(1.0,1.0,0.8131) cut=(0.9998,1.0,1.0) pos_rate=0.342
  sizes=(13, 16, 31) exact=0.000 reach=(1.0,1.0,0.8287) cut=(0.9999,1.0,1.0) pos_rate=0.341
  sizes=(13, 17, 30) exact=0.000 reach=(1.0,1.0,0.8446) cut=(0.9999,1.0,1.0) pos_rate=0.340
  sizes=(13, 18, 29) exact=0.000 reach=(1.0,1.0,0.8612) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(13, 19, 28) exact=0.000 reach=(1.0,0.9991,0.8777) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(13, 20, 27) exact=0.000 reach=(1.0,0.9935,0.8945) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(13, 21, 26) exact=0.000 reach=(1.0,0.984,0.9107) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(13, 22, 25) exact=0.000 reach=(1.0,0.9718,0.9269) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(13, 23, 24) exact=0.000 reach=(1.0,0.9581,0.9429) cut=(1.0,1.0,1.0) pos_rate=0.339
  sizes=(14, 14, 32) exact=0.000 reach=(1.0,1.0,0.8131) cut=(0.9998,1.0,1.0) pos_rate=0.342
  sizes=(14, 15, 31) exact=0.000 reach=(1.0,1.0,0.8291) cut=(0.9999,1.0,1.0) pos_rate=0.340
  sizes=(14, 16, 30) exact=0.000 reach=(1.0,1.0,0.8451) cut=(1.0,1.0,1.0) pos_rate=0.338
  sizes=(14, 17, 29) exact=0.000 reach=(1.0,1.0,0.8609) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 18, 28) exact=0.000 reach=(1.0,0.9999,0.8776) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 19, 27) exact=0.000 reach=(1.0,0.9991,0.8941) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 20, 26) exact=0.000 reach=(1.0,0.9935,0.9109) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 21, 25) exact=0.000 reach=(1.0,0.9842,0.9271) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 22, 24) exact=0.000 reach=(1.0,0.9722,0.9428) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(14, 23, 23) exact=0.000 reach=(1.0,0.958,0.9583) cut=(1.0,1.0,1.0) pos_rate=0.337
  sizes=(15, 15, 30) exact=0.000 reach=(1.0,1.0,0.8449) cut=(0.9999,1.0,1.0) pos_rate=0.338
  sizes=(15, 16, 29) exact=0.000 reach=(1.0,1.0,0.8613) cut=(1.0,1.0,1.0) pos_rate=0.336
  sizes=(15, 17, 28) exact=0.000 reach=(1.0,1.0,0.8774) cut=(1.0,1.0,1.0) pos_rate=0.335
  sizes=(15, 18, 27) exact=0.000 reach=(1.0,0.9999,0.8944) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(15, 19, 26) exact=0.000 reach=(1.0,0.9993,0.9109) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(15, 20, 25) exact=0.000 reach=(1.0,0.9931,0.9273) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(15, 21, 24) exact=0.000 reach=(1.0,0.9838,0.9431) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(15, 22, 23) exact=0.000 reach=(1.0,0.9719,0.9582) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(16, 16, 28) exact=0.000 reach=(1.0,1.0,0.8778) cut=(1.0,1.0,1.0) pos_rate=0.334
  sizes=(16, 17, 27) exact=0.000 reach=(1.0,1.0,0.8943) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 18, 26) exact=0.000 reach=(1.0,1.0,0.9105) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 19, 25) exact=0.000 reach=(1.0,0.9994,0.9269) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 20, 24) exact=0.000 reach=(1.0,0.9932,0.9432) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 21, 23) exact=0.000 reach=(1.0,0.9838,0.9576) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(16, 22, 22) exact=0.000 reach=(1.0,0.972,0.9718) cut=(1.0,1.0,1.0) pos_rate=0.333
  sizes=(17, 17, 26) exact=0.000 reach=(1.0,1.0,0.9109) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 18, 25) exact=0.000 reach=(1.0,1.0,0.9265) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 19, 24) exact=0.000 reach=(1.0,0.9991,0.943) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 20, 23) exact=0.000 reach=(1.0,0.9935,0.9579) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(17, 21, 22) exact=0.000 reach=(1.0,0.9841,0.9722) cut=(1.0,1.0,1.0) pos_rate=0.332
  sizes=(18, 18, 24) exact=0.000 reach=(1.0,0.9999,0.943) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(18, 19, 23) exact=0.000 reach=(0.9999,0.9992,0.9582) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(18, 20, 22) exact=0.000 reach=(1.0,0.9936,0.9718) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(18, 21, 21) exact=0.000 reach=(1.0,0.984,0.9838) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(19, 19, 22) exact=0.000 reach=(0.9989,0.9992,0.9719) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(19, 20, 21) exact=0.000 reach=(0.9991,0.9935,0.9841) cut=(1.0,1.0,1.0) pos_rate=0.331
  sizes=(20, 20, 20) exact=0.000 reach=(0.9935,0.9934,0.9934) cut=(1.0,1.0,1.0) pos_rate=0.331
  saved -> runs/report10/threeway_splitchains/n60_pathunion_k3_seed2000/threeway_split.csv
== mechanistic_multipath_geometry.py (multipath accuracy + H2 geometry, k=1,2,3) ==
checkpoint=runs/report10/n60_train/n60_path_union_k3_roberta_similarity_lam0_seed2000/last.pt
  arch=roberta readout=similarity n=60 device=cuda
  [selftest] run_with_stages H2/logits match model.forward_and_embeddings exactly
  k=1: term_connect=0.960 reach_route=0.931 pred_pos=0.935
    s_t              mean_cos=+0.999 logit=+25.920 connected=True
    within_route     mean_cos=+0.683 logit=+16.702 connected=True
    terminal_leaf    mean_cos=+0.299 logit=+5.463 connected=True
    leaf_leaf        mean_cos=+0.808 logit=+20.354 connected=True
    active_filler    mean_cos=+0.611 logit=+14.575 connected=True
    within_filler    mean_cos=+0.849 logit=+21.543 connected=True
  k=2: term_connect=0.040 reach_route=0.848 pred_pos=0.881
    s_t              mean_cos=+0.961 logit=+24.803 connected=True
    within_route     mean_cos=+0.394 logit=+8.238 connected=True
    route_to_route   mean_cos=+0.430 logit=+9.301 connected=True
    terminal_leaf    mean_cos=-0.197 logit=-9.026 connected=False
    leaf_leaf        mean_cos=+0.766 logit=+19.111 connected=True
    active_filler    mean_cos=+0.316 logit=+5.962 connected=True
    within_filler    mean_cos=+0.684 logit=+16.705 connected=True
  k=3: term_connect=0.100 reach_route=0.873 pred_pos=0.936
    s_t              mean_cos=+0.949 logit=+24.456 connected=True
    within_route     mean_cos=+0.534 logit=+12.347 connected=True
    route_to_route   mean_cos=+0.661 logit=+16.046 connected=True
    terminal_leaf    mean_cos=-0.150 logit=-7.654 connected=False
    leaf_leaf        mean_cos=+0.896 logit=+22.924 connected=True
    active_filler    mean_cos=+0.508 logit=+11.584 connected=True
    within_filler    mean_cos=+1.000 logit=+25.950 connected=True
  saved -> runs/report10/multipath_geometry/n60_pathunion_k3_seed2000/multipath_geometry.json
wrote runs/report10/multipath_geometry/n60_pathunion_k3_seed2000/term_connect_vs_k.png and h2_geometry_by_category.png
done: n60_pathunion_k3_seed2000
