split_a,pair_type,mean_cos,frac_positive,n_pairs
5,within_long_d3,0.9844,1.0,76
5,within_long_d4,0.9783,1.0,74
5,within_long_d5,0.972,1.0,72
5,within_long_d6,0.9656,1.0,70
5,within_long_d7,0.9601,1.0,68
5,within_long_d8,0.9563,1.0,66
5,within_long_d9,0.9537,1.0,64
5,within_long_d10,0.9518,1.0,62
5,within_long_d11,0.9506,1.0,60
5,within_long_d12,0.9501,1.0,58
5,within_long_d13,0.9501,1.0,56
5,within_long_d14,0.9503,1.0,54
5,within_long_d15,0.95,1.0,52
5,within_long_d16,0.9493,1.0,50
5,within_long_d17,0.9488,1.0,48
5,within_long_d18,0.9483,1.0,46
5,within_long_d19,0.9478,1.0,44
5,within_long_d20,0.9472,1.0,42
5,within_long_d21,0.9467,1.0,40
5,within_long_d22,0.9461,1.0,38
5,within_long_d23,0.9455,1.0,36
5,within_long_d24,0.9448,1.0,34
5,within_long_d25,0.9441,1.0,32
5,within_long_d26,0.9434,1.0,30
5,within_long_d27,0.9427,1.0,28
5,within_long_d28,0.9422,1.0,26
5,within_long_d29,0.9419,1.0,24
5,within_long_d30,0.9423,1.0,22
5,within_long_d31,0.9436,1.0,20
5,within_long_d32,0.9464,1.0,18
5,within_long_d33,0.9501,1.0,16
5,within_long_d34,0.9537,1.0,14
5,within_long_d35,0.9554,1.0,12
5,within_long_d36,0.9553,1.0,10
5,within_long_d37,0.9515,1.0,8
5,within_long_d38,0.9442,1.0,6
5,within_long_d39,0.9401,1.0,4
5,within_long_d40,0.9344,1.0,2
6,within_long,0.9501,1.0,312000
6,within_short,0.8206,1.0,6000
6,cut,-0.6391,0.0,48000
6,cut,-0.6391,0.0,48000
6,within_long_d1,0.9951,1.0,78
6,within_long_d2,0.9878,1.0,76
6,within_long_d3,0.9811,1.0,74
6,within_long_d4,0.9741,1.0,72
6,within_long_d5,0.9668,1.0,70
6,within_long_d6,0.9595,1.0,68
6,within_long_d7,0.9531,1.0,66
6,within_long_d8,0.9488,1.0,64
6,within_long_d9,0.9455,1.0,62
6,within_long_d10,0.9431,1.0,60
6,within_long_d11,0.9416,1.0,58
6,within_long_d12,0.9411,1.0,56
6,within_long_d13,0.9413,1.0,54
6,within_long_d14,0.9415,1.0,52
6,within_long_d15,0.9408,1.0,50
6,within_long_d16,0.9395,1.0,48
6,within_long_d17,0.9385,1.0,46
6,within_long_d18,0.9376,1.0,44
6,within_long_d19,0.9367,1.0,42
6,within_long_d20,0.9358,1.0,40
6,within_long_d21,0.9349,1.0,38
6,within_long_d22,0.9339,1.0,36
6,within_long_d23,0.9329,1.0,34
6,within_long_d24,0.932,1.0,32
6,within_long_d25,0.9313,1.0,30
6,within_long_d26,0.9309,1.0,28
6,within_long_d27,0.9308,1.0,26
6,within_long_d28,0.9311,1.0,24
6,within_long_d29,0.9317,1.0,22
6,within_long_d30,0.9326,1.0,20
6,within_long_d31,0.9342,1.0,18
6,within_long_d32,0.9368,1.0,16
6,within_long_d33,0.939,1.0,14
6,within_long_d34,0.9392,1.0,12
6,within_long_d35,0.9381,1.0,10
6,within_long_d36,0.9335,1.0,8
6,within_long_d37,0.9256,1.0,6
6,within_long_d38,0.92,1.0,4
6,within_long_d39,0.9134,1.0,2
7,within_long,0.9399,1.0,296400
7,within_short,0.8599,1.0,8400
7,cut,-0.6684,0.0,54600
7,cut,-0.6684,0.0,54600
7,within_long_d1,0.994,1.0,76
7,within_long_d2,0.9852,1.0,74
7,within_long_d3,0.9771,1.0,72
7,within_long_d4,0.9685,1.0,70
7,within_long_d5,0.9597,1.0,68
7,within_long_d6,0.9509,1.0,66
7,within_long_d7,0.9432,1.0,64
7,within_long_d8,0.9379,1.0,62
7,within_long_d9,0.9339,1.0,60
7,within_long_d10,0.9308,1.0,58
7,within_long_d11,0.9288,1.0,56
7,within_long_d12,0.9282,1.0,54
7,within_long_d13,0.9284,1.0,52
7,within_long_d14,0.9286,1.0,50
7,within_long_d15,0.9277,1.0,48
7,within_long_d16,0.9261,1.0,46
7,within_long_d17,0.9249,1.0,44
7,within_long_d18,0.9238,1.0,42
7,within_long_d19,0.9228,1.0,40
7,within_long_d20,0.9217,1.0,38
7,within_long_d21,0.9205,1.0,36
7,within_long_d22,0.9194,1.0,34
7,within_long_d23,0.9183,1.0,32
7,within_long_d24,0.9175,1.0,30
7,within_long_d25,0.917,1.0,28
7,within_long_d26,0.9169,1.0,26
7,within_long_d27,0.9172,1.0,24
7,within_long_d28,0.9178,1.0,22
7,within_long_d29,0.9189,1.0,20
7,within_long_d30,0.9209,1.0,18
7,within_long_d31,0.9239,1.0,16
7,within_long_d32,0.9269,1.0,14
7,within_long_d33,0.9276,1.0,12
7,within_long_d34,0.9266,1.0,10
7,within_long_d35,0.9214,1.0,8
7,within_long_d36,0.9114,1.0,6
7,within_long_d37,0.9048,1.0,4
7,within_long_d38,0.896,1.0,2
8,within_long,0.9232,1.0,281200
8,within_short,0.8824,1.0,11200
8,cut,-0.6115,0.0,60800
8,cut,-0.6115,0.0,60800
8,within_long_d1,0.9922,1.0,74
8,within_long_d2,0.9808,1.0,72
8,within_long_d3,0.9702,1.0,70
8,within_long_d4,0.9592,1.0,68
8,within_long_d5,0.9481,1.0,66
8,within_long_d6,0.9368,1.0,64
8,within_long_d7,0.927,1.0,62
8,within_long_d8,0.9202,1.0,60
8,within_long_d9,0.9151,1.0,58
8,within_long_d10,0.9111,1.0,56
8,within_long_d11,0.9086,1.0,54
8,within_long_d12,0.9077,1.0,52
8,within_long_d13,0.9079,1.0,50
8,within_long_d14,0.9082,1.0,48
8,within_long_d15,0.907,1.0,46
8,within_long_d16,0.9049,1.0,44
8,within_long_d17,0.9032,1.0,42
8,within_long_d18,0.9018,1.0,40
8,within_long_d19,0.9004,1.0,38
8,within_long_d20,0.8988,1.0,36
8,within_long_d21,0.8972,1.0,34
8,within_long_d22,0.8956,1.0,32
8,within_long_d23,0.8943,1.0,30
8,within_long_d24,0.8935,1.0,28
8,within_long_d25,0.893,1.0,26
8,within_long_d26,0.8929,1.0,24
8,within_long_d27,0.8934,1.0,22
8,within_long_d28,0.8945,1.0,20
8,within_long_d29,0.8971,1.0,18
8,within_long_d30,0.901,1.0,16
8,within_long_d31,0.9046,1.0,14
8,within_long_d32,0.9058,1.0,12
8,within_long_d33,0.905,1.0,10
8,within_long_d34,0.8992,1.0,8
8,within_long_d35,0.8878,1.0,6
8,within_long_d36,0.88,1.0,4
8,within_long_d37,0.8698,1.0,2
9,within_long,0.8826,1.0,266400
9,within_short,0.8957,1.0,14400
9,cut,-0.567,0.0,66600
9,cut,-0.567,0.0,66600
9,within_long_d1,0.9875,1.0,72
9,within_long_d2,0.9695,1.0,70
9,within_long_d3,0.9535,1.0,68
9,within_long_d4,0.937,1.0,66
9,within_long_d5,0.9203,1.0,64
9,within_long_d6,0.9038,1.0,62
9,within_long_d7,0.8894,1.0,60
9,within_long_d8,0.8797,1.0,58
9,within_long_d9,0.8723,1.0,56
9,within_long_d10,0.8665,1.0,54
9,within_long_d11,0.8628,1.0,52
9,within_long_d12,0.8614,1.0,50
9,within_long_d13,0.8617,1.0,48
9,within_long_d14,0.8621,1.0,46
9,within_long_d15,0.8602,1.0,44
9,within_long_d16,0.8566,1.0,42
9,within_long_d17,0.8536,1.0,40
9,within_long_d18,0.851,1.0,38
9,within_long_d19,0.848,1.0,36
9,within_long_d20,0.8448,1.0,34
9,within_long_d21,0.8414,1.0,32
9,within_long_d22,0.8382,1.0,30
9,within_long_d23,0.8353,1.0,28
9,within_long_d24,0.8328,1.0,26
9,within_long_d25,0.8309,1.0,24
9,within_long_d26,0.8295,1.0,22
9,within_long_d27,0.8295,1.0,20
9,within_long_d28,0.8316,1.0,18
9,within_long_d29,0.8357,1.0,16
9,within_long_d30,0.8391,1.0,14
9,within_long_d31,0.8382,1.0,12
9,within_long_d32,0.8346,1.0,10
9,within_long_d33,0.824,1.0,8
9,within_long_d34,0.807,1.0,6
9,within_long_d35,0.7937,1.0,4
9,within_long_d36,0.779,1.0,2
10,within_long,0.8364,1.0,252000
10,within_short,0.8973,1.0,18000
10,cut,-0.4585,0.0,72000
10,cut,-0.4585,0.0,72000
10,within_long_d1,0.9809,1.0,70
10,within_long_d2,0.9546,1.0,68
10,within_long_d3,0.932,1.0,66
10,within_long_d4,0.9092,1.0,64
10,within_long_d5,0.8868,1.0,62
10,within_long_d6,0.8647,1.0,60
10,within_long_d7,0.8459,1.0,58
10,within_long_d8,0.8335,1.0,56
10,within_long_d9,0.8245,1.0,54
10,within_long_d10,0.8177,1.0,52
10,within_long_d11,0.8136,1.0,50
10,within_long_d12,0.8126,1.0,48
10,within_long_d13,0.8135,1.0,46
10,within_long_d14,0.8144,1.0,44
10,within_long_d15,0.8117,1.0,42
10,within_long_d16,0.8062,1.0,40
10,within_long_d17,0.8016,1.0,38
10,within_long_d18,0.7971,1.0,36
10,within_long_d19,0.7919,1.0,34
10,within_long_d20,0.7862,1.0,32
10,within_long_d21,0.7798,1.0,30
10,within_long_d22,0.7727,1.0,28
10,within_long_d23,0.7654,1.0,26
10,within_long_d24,0.7584,1.0,24
10,within_long_d25,0.7526,1.0,22
10,within_long_d26,0.749,1.0,20
10,within_long_d27,0.7487,1.0,18
10,within_long_d28,0.7501,1.0,16
10,within_long_d29,0.7487,1.0,14
10,within_long_d30,0.7404,1.0,12
10,within_long_d31,0.7287,1.0,10
10,within_long_d32,0.7094,1.0,8
10,within_long_d33,0.6839,1.0,6
10,within_long_d34,0.6591,1.0,4
10,within_long_d35,0.6328,1.0,2
11,within_long,0.8061,1.0,238000
11,within_short,0.8682,1.0,22000
11,cut,-0.2447,0.0,77000
11,cut,-0.2447,0.0,77000
11,within_long_d1,0.9754,1.0,68
11,within_long_d2,0.9427,1.0,66
11,within_long_d3,0.9158,1.0,64
11,within_long_d4,0.8897,1.0,62
11,within_long_d5,0.8643,1.0,60
11,within_long_d6,0.8394,1.0,58
11,within_long_d7,0.8182,1.0,56
11,within_long_d8,0.8044,1.0,54
11,within_long_d9,0.7944,1.0,52
11,within_long_d10,0.787,1.0,50
11,within_long_d11,0.7827,1.0,48
11,within_long_d12,0.7818,1.0,46
11,within_long_d13,0.7832,1.0,44
11,within_long_d14,0.7845,1.0,42
11,within_long_d15,0.7813,1.0,40
11,within_long_d16,0.7744,1.0,38
11,within_long_d17,0.7682,1.0,36
11,within_long_d18,0.762,1.0,34
11,within_long_d19,0.7546,1.0,32
11,within_long_d20,0.7461,1.0,30
11,within_long_d21,0.7364,1.0,28
11,within_long_d22,0.7258,1.0,26
11,within_long_d23,0.715,1.0,24
11,within_long_d24,0.7049,1.0,22
11,within_long_d25,0.6973,1.0,20
11,within_long_d26,0.6926,1.0,18
11,within_long_d27,0.6884,1.0,16
11,within_long_d28,0.6789,1.0,14
11,within_long_d29,0.6607,1.0,12
11,within_long_d30,0.6374,1.0,10
11,within_long_d31,0.6049,1.0,8
11,within_long_d32,0.5721,1.0,6
11,within_long_d33,0.5327,1.0,4
11,within_long_d34,0.4913,1.0,2
12,within_long,0.8012,1.0,224400
12,within_short,0.7874,1.0,26400
12,cut,0.072,0.5198,81600
12,cut,0.072,0.5198,81600
12,within_long_d1,0.9741,1.0,66
12,within_long_d2,0.9399,1.0,64
12,within_long_d3,0.9122,1.0,62
12,within_long_d4,0.8857,1.0,60
12,within_long_d5,0.8597,1.0,58
12,within_long_d6,0.834,1.0,56
12,within_long_d7,0.8124,1.0,54
12,within_long_d8,0.7983,1.0,52
12,within_long_d9,0.7879,1.0,50
12,within_long_d10,0.7802,1.0,48
12,within_long_d11,0.7757,1.0,46
12,within_long_d12,0.7749,1.0,44
12,within_long_d13,0.7764,1.0,42
12,within_long_d14,0.778,1.0,40
12,within_long_d15,0.7745,1.0,38
12,within_long_d16,0.7668,1.0,36
12,within_long_d17,0.7595,1.0,34
12,within_long_d18,0.752,1.0,32
12,within_long_d19,0.743,1.0,30
12,within_long_d20,0.7329,1.0,28
12,within_long_d21,0.7219,1.0,26
12,within_long_d22,0.7107,1.0,24
12,within_long_d23,0.7005,1.0,22
12,within_long_d24,0.6926,1.0,20
12,within_long_d25,0.6876,1.0,18
12,within_long_d26,0.6831,1.0,16
12,within_long_d27,0.6724,1.0,14
12,within_long_d28,0.6515,1.0,12
12,within_long_d29,0.6244,1.0,10
12,within_long_d30,0.5868,1.0,8
12,within_long_d31,0.5494,1.0,6
12,within_long_d32,0.5053,1.0,4
12,within_long_d33,0.4565,1.0,2
13,within_long,0.7992,1.0,211200
13,within_short,0.7417,1.0,31200
13,cut,0.3597,0.9745,85800
13,cut,0.3597,0.9745,85800
13,within_long_d1,0.9735,1.0,64
13,within_long_d2,0.9386,1.0,62
13,within_long_d3,0.9105,1.0,60
13,within_long_d4,0.8836,1.0,58
13,within_long_d5,0.8571,1.0,56
13,within_long_d6,0.831,1.0,54
13,within_long_d7,0.8088,1.0,52
13,within_long_d8,0.7944,1.0,50
13,within_long_d9,0.7839,1.0,48
13,within_long_d10,0.776,1.0,46
13,within_long_d11,0.7713,1.0,44
13,within_long_d12,0.7704,1.0,42
13,within_long_d13,0.7717,1.0,40
13,within_long_d14,0.7729,1.0,38
13,within_long_d15,0.7688,1.0,36
13,within_long_d16,0.76,1.0,34
13,within_long_d17,0.7516,1.0,32
13,within_long_d18,0.743,1.0,30
13,within_long_d19,0.7331,1.0,28
13,within_long_d20,0.7222,1.0,26
13,within_long_d21,0.7109,1.0,24
13,within_long_d22,0.7004,1.0,22
13,within_long_d23,0.6923,1.0,20
13,within_long_d24,0.6871,1.0,18
13,within_long_d25,0.6819,1.0,16
13,within_long_d26,0.6704,1.0,14
13,within_long_d27,0.6488,1.0,12
13,within_long_d28,0.6215,1.0,10
13,within_long_d29,0.5842,1.0,8
13,within_long_d30,0.5485,1.0,6
13,within_long_d31,0.5045,1.0,4
13,within_long_d32,0.4552,1.0,2
14,within_long,0.7966,1.0,198400
14,within_short,0.7537,1.0,36400
14,cut,0.5484,1.0,89600
14,cut,0.5484,1.0,89600
14,within_long_d1,0.9729,1.0,62
14,within_long_d2,0.9372,1.0,60
14,within_long_d3,0.9086,1.0,58
14,within_long_d4,0.8811,1.0,56
14,within_long_d5,0.854,1.0,54
14,within_long_d6,0.8272,1.0,52
14,within_long_d7,0.8046,1.0,50
14,within_long_d8,0.7899,1.0,48
14,within_long_d9,0.7789,1.0,46
14,within_long_d10,0.7707,1.0,44
14,within_long_d11,0.7657,1.0,42
14,within_long_d12,0.7644,1.0,40
14,within_long_d13,0.7656,1.0,38
14,within_long_d14,0.7666,1.0,36
14,within_long_d15,0.7617,1.0,34
14,within_long_d16,0.7517,1.0,32
14,within_long_d17,0.7418,1.0,30
14,within_long_d18,0.732,1.0,28
14,within_long_d19,0.7209,1.0,26
14,within_long_d20,0.7096,1.0,24
14,within_long_d21,0.6993,1.0,22
14,within_long_d22,0.6912,1.0,20
14,within_long_d23,0.6861,1.0,18
14,within_long_d24,0.6814,1.0,16
14,within_long_d25,0.6703,1.0,14
14,within_long_d26,0.6488,1.0,12
14,within_long_d27,0.6214,1.0,10
14,within_long_d28,0.5836,1.0,8
14,within_long_d29,0.5464,1.0,6
14,within_long_d30,0.5026,1.0,4
14,within_long_d31,0.4529,1.0,2
15,within_long,0.7957,1.0,186000
15,within_short,0.7663,1.0,42000
15,cut,0.6404,1.0,93000
15,cut,0.6404,1.0,93000
15,within_long_d1,0.9725,1.0,60
15,within_long_d2,0.9363,1.0,58
15,within_long_d3,0.907,1.0,56
15,within_long_d4,0.8789,1.0,54
15,within_long_d5,0.8512,1.0,52
15,within_long_d6,0.8239,1.0,50
15,within_long_d7,0.801,1.0,48
15,within_long_d8,0.7861,1.0,46
15,within_long_d9,0.775,1.0,44
15,within_long_d10,0.7667,1.0,42
15,within_long_d11,0.7618,1.0,40
15,within_long_d12,0.7608,1.0,38
15,within_long_d13,0.7618,1.0,36
15,within_long_d14,0.7621,1.0,34
15,within_long_d15,0.7561,1.0,32
15,within_long_d16,0.7446,1.0,30
15,within_long_d17,0.7335,1.0,28
15,within_long_d18,0.7228,1.0,26
15,within_long_d19,0.7116,1.0,24
15,within_long_d20,0.7015,1.0,22
15,within_long_d21,0.6938,1.0,20
15,within_long_d22,0.6889,1.0,18
15,within_long_d23,0.6841,1.0,16
15,within_long_d24,0.6732,1.0,14
15,within_long_d25,0.652,1.0,12
15,within_long_d26,0.6246,1.0,10
15,within_long_d27,0.5869,1.0,8
15,within_long_d28,0.5492,1.0,6
15,within_long_d29,0.5055,1.0,4
15,within_long_d30,0.4577,1.0,2
16,within_long,0.7938,1.0,174000
16,within_short,0.7686,1.0,48000
16,cut,0.6799,1.0,96000
16,cut,0.6799,1.0,96000
16,within_long_d1,0.9719,1.0,58
16,within_long_d2,0.9348,1.0,56
16,within_long_d3,0.9051,1.0,54
16,within_long_d4,0.8767,1.0,52
16,within_long_d5,0.8486,1.0,50
16,within_long_d6,0.8209,1.0,48
16,within_long_d7,0.7975,1.0,46
16,within_long_d8,0.7822,1.0,44
16,within_long_d9,0.7708,1.0,42
16,within_long_d10,0.7621,1.0,40
16,within_long_d11,0.7568,1.0,38
16,within_long_d12,0.7551,1.0,36
16,within_long_d13,0.7554,1.0,34
16,within_long_d14,0.7548,1.0,32
16,within_long_d15,0.7477,1.0,30
16,within_long_d16,0.7349,1.0,28
16,within_long_d17,0.7228,1.0,26
16,within_long_d18,0.7117,1.0,24
16,within_long_d19,0.7014,1.0,22
16,within_long_d20,0.6934,1.0,20
16,within_long_d21,0.6884,1.0,18
16,within_long_d22,0.6836,1.0,16
16,within_long_d23,0.6727,1.0,14
16,within_long_d24,0.6512,1.0,12
16,within_long_d25,0.6235,1.0,10
16,within_long_d26,0.5847,1.0,8
16,within_long_d27,0.547,1.0,6
16,within_long_d28,0.5029,1.0,4
16,within_long_d29,0.4527,1.0,2
17,within_long,0.7916,1.0,162400
17,within_short,0.7622,1.0,54400
17,cut,0.6946,1.0,98600
17,cut,0.6946,1.0,98600
17,within_long_d1,0.9713,1.0,56
17,within_long_d2,0.9336,1.0,54
17,within_long_d3,0.9033,1.0,52
17,within_long_d4,0.8741,1.0,50
17,within_long_d5,0.8452,1.0,48
17,within_long_d6,0.8169,1.0,46
17,within_long_d7,0.793,1.0,44
17,within_long_d8,0.7776,1.0,42
17,within_long_d9,0.766,1.0,40
17,within_long_d10,0.7571,1.0,38
17,within_long_d11,0.751,1.0,36
17,within_long_d12,0.7485,1.0,34
17,within_long_d13,0.7477,1.0,32
17,within_long_d14,0.746,1.0,30
17,within_long_d15,0.7375,1.0,28
17,within_long_d16,0.7233,1.0,26
17,within_long_d17,0.7106,1.0,24
17,within_long_d18,0.7004,1.0,22
17,within_long_d19,0.6923,1.0,20
17,within_long_d20,0.6873,1.0,18
17,within_long_d21,0.6827,1.0,16
17,within_long_d22,0.6718,1.0,14
17,within_long_d23,0.6505,1.0,12
17,within_long_d24,0.6228,1.0,10
17,within_long_d25,0.5845,1.0,8
17,within_long_d26,0.5467,1.0,6
17,within_long_d27,0.5015,1.0,4
17,within_long_d28,0.4523,1.0,2
18,within_long,0.7903,1.0,151200
18,within_short,0.759,1.0,61200
18,cut,0.7035,1.0,100800
18,cut,0.7035,1.0,100800
18,within_long_d1,0.9706,1.0,54
18,within_long_d2,0.9321,1.0,52
18,within_long_d3,0.9014,1.0,50
18,within_long_d4,0.8715,1.0,48
18,within_long_d5,0.8419,1.0,46
18,within_long_d6,0.8127,1.0,44
18,within_long_d7,0.7884,1.0,42
18,within_long_d8,0.7727,1.0,40
18,within_long_d9,0.7607,1.0,38
18,within_long_d10,0.7511,1.0,36
18,within_long_d11,0.7443,1.0,34
18,within_long_d12,0.741,1.0,32
18,within_long_d13,0.7396,1.0,30
18,within_long_d14,0.7379,1.0,28
18,within_long_d15,0.7293,1.0,26
18,within_long_d16,0.7148,1.0,24
18,within_long_d17,0.7032,1.0,22
18,within_long_d18,0.6956,1.0,20
18,within_long_d19,0.6906,1.0,18
18,within_long_d20,0.6858,1.0,16
18,within_long_d21,0.6747,1.0,14
18,within_long_d22,0.6535,1.0,12
18,within_long_d23,0.6255,1.0,10
18,within_long_d24,0.5865,1.0,8
18,within_long_d25,0.5477,1.0,6
