split_a,pair_type,mean_cos,frac_positive,n_pairs
12,within_long_d15,0.3384,1.0,38
12,within_long_d16,0.2904,0.9992,36
12,within_long_d17,0.2494,0.8759,34
12,within_long_d18,0.2241,0.6675,32
12,within_long_d19,0.2113,0.5287,30
12,within_long_d20,0.2041,0.4025,28
12,within_long_d21,0.2004,0.2942,26
12,within_long_d22,0.1998,0.2971,24
12,within_long_d23,0.2011,0.355,22
12,within_long_d24,0.203,0.4165,20
12,within_long_d25,0.2056,0.4922,18
12,within_long_d26,0.2085,0.5737,16
12,within_long_d27,0.2105,0.6321,14
12,within_long_d28,0.2104,0.625,12
12,within_long_d29,0.2109,0.639,10
12,within_long_d30,0.2105,0.6362,8
12,within_long_d31,0.2107,0.645,6
12,within_long_d32,0.2078,0.535,4
12,within_long_d33,0.2038,0.385,2
13,within_long,0.4857,0.8766,211200
13,within_short,0.7416,1.0,31200
13,cut,-0.0697,0.0,85800
13,cut,-0.0697,0.0,85800
13,within_long_d1,0.9447,1.0,64
13,within_long_d2,0.8424,1.0,62
13,within_long_d3,0.7388,1.0,60
13,within_long_d4,0.6532,1.0,58
13,within_long_d5,0.5962,1.0,56
13,within_long_d6,0.5614,1.0,54
13,within_long_d7,0.5413,1.0,52
13,within_long_d8,0.5308,1.0,50
13,within_long_d9,0.5213,1.0,48
13,within_long_d10,0.5103,1.0,46
13,within_long_d11,0.4889,1.0,44
