split_a,pair_type,mean_cos,frac_positive,n_pairs
7,within_long_d7,0.8745,1.0,126
7,within_long_d8,0.8683,1.0,134
7,within_long_d9,0.8663,1.0,142
7,within_long_d10,0.8687,1.0,130
7,within_long_d11,0.8818,1.0,72
7,within_long_d12,0.9077,1.0,64
7,within_long_d13,0.924,1.0,56
7,within_long_d14,0.936,1.0,48
7,within_long_d15,0.9416,1.0,40
7,within_long_d16,0.9446,1.0,32
7,within_long_d17,0.9465,1.0,24
7,within_long_d18,0.9473,1.0,16
7,within_long_d19,0.9475,1.0,8
8,within_long,0.9056,1.0,281200
8,within_short,0.7802,1.0,11200
8,cut,-0.5433,0.0,60800
8,cut,-0.5433,0.0,60800
8,within_long_d1,0.9788,1.0,78
8,within_long_d2,0.9587,1.0,84
8,within_long_d3,0.9388,1.0,92
8,within_long_d4,0.9184,1.0,100
8,within_long_d5,0.9011,1.0,108
8,within_long_d6,0.8869,1.0,116
8,within_long_d7,0.8759,1.0,124
8,within_long_d8,0.8696,1.0,132
8,within_long_d9,0.8675,1.0,140
8,within_long_d10,0.8703,1.0,108
8,within_long_d11,0.8885,1.0,68
8,within_long_d12,0.9115,1.0,60
8,within_long_d13,0.9275,1.0,52
8,within_long_d14,0.9379,1.0,44
8,within_long_d15,0.9428,1.0,36
8,within_long_d16,0.9456,1.0,28
8,within_long_d17,0.9473,1.0,20
8,within_long_d18,0.948,1.0,12
8,within_long_d19,0.9481,1.0,4
9,within_long,0.7687,1.0,266400
9,within_short,0.7311,1.0,14400
9,cut,-0.4044,0.0002,66600
9,cut,-0.4044,0.0002,66600
9,within_long_d1,0.9387,1.0,76
9,within_long_d2,0.8779,1.0,82
9,within_long_d3,0.829,1.0,90
9,within_long_d4,0.7948,1.0,98
9,within_long_d5,0.7669,1.0,106
9,within_long_d6,0.7389,1.0,114
9,within_long_d7,0.7124,1.0,122
9,within_long_d8,0.696,1.0,130
9,within_long_d9,0.6893,1.0,138
9,within_long_d10,0.6968,1.0,88
9,within_long_d11,0.7285,1.0,64
9,within_long_d12,0.7658,1.0,56
9,within_long_d13,0.8011,1.0,48
9,within_long_d14,0.8237,1.0,40
9,within_long_d15,0.8375,1.0,32
9,within_long_d16,0.8489,1.0,24
9,within_long_d17,0.8579,1.0,16
9,within_long_d18,0.8629,1.0,8
10,within_long,0.5061,1.0,252000
10,within_short,0.8343,1.0,18000
10,cut,-0.1694,0.02,72000
10,cut,-0.1694,0.02,72000
10,within_long_d1,0.8622,1.0,74
10,within_long_d2,0.7142,1.0,80
10,within_long_d3,0.6073,1.0,88
10,within_long_d4,0.555,1.0,96
10,within_long_d5,0.5172,1.0,104
10,within_long_d6,0.4755,1.0,112
10,within_long_d7,0.4294,1.0,120
10,within_long_d8,0.4019,1.0,128
10,within_long_d9,0.3873,1.0,136
10,within_long_d10,0.3859,1.0,68
10,within_long_d11,0.3963,1.0,60
10,within_long_d12,0.4293,1.0,52
10,within_long_d13,0.4684,1.0,44
10,within_long_d14,0.5067,1.0,36
10,within_long_d15,0.5488,1.0,28
10,within_long_d16,0.5946,1.0,20
10,within_long_d17,0.634,1.0,12
10,within_long_d18,0.6501,1.0,2
11,within_long,0.459,1.0,238000
11,within_short,0.7796,1.0,22000
11,cut,-0.1448,0.0418,77000
11,cut,-0.1448,0.0418,77000
11,within_long_d1,0.8468,1.0,72
11,within_long_d2,0.6813,1.0,78
11,within_long_d3,0.5576,1.0,86
11,within_long_d4,0.4952,1.0,94
11,within_long_d5,0.4543,1.0,102
11,within_long_d6,0.4128,1.0,110
11,within_long_d7,0.3685,1.0,118
11,within_long_d8,0.3442,1.0,126
11,within_long_d9,0.3325,1.0,116
11,within_long_d10,0.3349,1.0,64
11,within_long_d11,0.3549,1.0,56
11,within_long_d12,0.3973,1.0,48
11,within_long_d13,0.4443,1.0,40
11,within_long_d14,0.4861,1.0,32
11,within_long_d15,0.5292,1.0,24
11,within_long_d16,0.5745,1.0,16
11,within_long_d17,0.61,1.0,8
12,within_long,0.4541,1.0,224400
12,within_short,0.7275,1.0,26400
12,cut,-0.122,0.0839,81600
12,cut,-0.122,0.0839,81600
12,within_long_d1,0.8436,1.0,70
12,within_long_d2,0.6748,1.0,76
12,within_long_d3,0.5457,1.0,84
12,within_long_d4,0.4776,1.0,92
12,within_long_d5,0.4363,1.0,100
12,within_long_d6,0.3984,1.0,108
12,within_long_d7,0.3588,1.0,116
12,within_long_d8,0.3386,1.0,124
12,within_long_d9,0.3313,1.0,96
12,within_long_d10,0.3387,1.0,60
12,within_long_d11,0.3658,1.0,52
12,within_long_d12,0.409,1.0,44
12,within_long_d13,0.4524,1.0,36
12,within_long_d14,0.4906,1.0,28
12,within_long_d15,0.5318,1.0,20
12,within_long_d16,0.5734,1.0,12
12,within_long_d17,0.6013,1.0,4
13,within_long,0.458,1.0,211200
13,within_short,0.6779,1.0,31200
13,cut,-0.111,0.1246,85800
13,cut,-0.111,0.1246,85800
13,within_long_d1,0.8423,1.0,68
13,within_long_d2,0.6723,1.0,74
13,within_long_d3,0.5428,1.0,82
13,within_long_d4,0.4762,1.0,90
13,within_long_d5,0.4365,1.0,98
13,within_long_d6,0.4009,1.0,106
13,within_long_d7,0.3648,1.0,114
13,within_long_d8,0.3474,1.0,122
13,within_long_d9,0.3387,1.0,78
13,within_long_d10,0.3476,1.0,56
13,within_long_d11,0.3754,1.0,48
13,within_long_d12,0.4157,1.0,40
13,within_long_d13,0.4546,1.0,32
13,within_long_d14,0.4927,1.0,24
13,within_long_d15,0.5353,1.0,16
13,within_long_d16,0.574,1.0,8
14,within_long,0.4633,1.0,198400
14,within_short,0.6449,1.0,36400
14,cut,-0.1008,0.1561,89600
14,cut,-0.1008,0.1561,89600
14,within_long_d1,0.8416,1.0,66
14,within_long_d2,0.6713,1.0,72
14,within_long_d3,0.5412,1.0,80
14,within_long_d4,0.4754,1.0,88
14,within_long_d5,0.4375,1.0,96
14,within_long_d6,0.4046,1.0,104
14,within_long_d7,0.3726,1.0,112
14,within_long_d8,0.3579,1.0,120
14,within_long_d9,0.3488,1.0,60
14,within_long_d10,0.359,1.0,52
14,within_long_d11,0.3867,1.0,44
14,within_long_d12,0.4226,1.0,36
14,within_long_d13,0.4539,1.0,28
14,within_long_d14,0.4889,1.0,20
14,within_long_d15,0.5311,1.0,12
14,within_long_d16,0.5679,1.0,2
15,within_long,0.4574,1.0,186000
15,within_short,0.6177,1.0,42000
15,cut,-0.0926,0.1877,93000
15,cut,-0.0926,0.1877,93000
15,within_long_d1,0.8379,1.0,64
15,within_long_d2,0.6637,1.0,70
15,within_long_d3,0.5312,1.0,78
15,within_long_d4,0.4651,1.0,86
15,within_long_d5,0.4286,1.0,94
15,within_long_d6,0.3978,1.0,102
15,within_long_d7,0.3677,1.0,110
15,within_long_d8,0.353,1.0,102
15,within_long_d9,0.3441,1.0,56
15,within_long_d10,0.3542,1.0,48
15,within_long_d11,0.3788,1.0,40
15,within_long_d12,0.4091,1.0,32
15,within_long_d13,0.4376,1.0,24
15,within_long_d14,0.4704,1.0,16
15,within_long_d15,0.5031,1.0,8
16,within_long,0.4565,1.0,174000
16,within_short,0.6003,1.0,48000
16,cut,-0.084,0.2109,96000
16,cut,-0.084,0.2109,96000
16,within_long_d1,0.8347,1.0,62
16,within_long_d2,0.6576,1.0,68
16,within_long_d3,0.5229,1.0,76
16,within_long_d4,0.4574,1.0,84
16,within_long_d5,0.4229,1.0,92
16,within_long_d6,0.3948,1.0,100
16,within_long_d7,0.3683,1.0,108
16,within_long_d8,0.3558,1.0,84
16,within_long_d9,0.3478,1.0,52
16,within_long_d10,0.3581,1.0,44
16,within_long_d11,0.3779,1.0,36
16,within_long_d12,0.4011,1.0,28
16,within_long_d13,0.4254,1.0,20
16,within_long_d14,0.4521,1.0,12
16,within_long_d15,0.4727,1.0,4
17,within_long,0.454,1.0,162400
17,within_short,0.5809,1.0,54400
17,cut,-0.0705,0.2224,98600
17,cut,-0.0705,0.2224,98600
17,within_long_d1,0.8311,1.0,60
17,within_long_d2,0.6512,1.0,66
17,within_long_d3,0.5147,1.0,74
17,within_long_d4,0.4507,1.0,82
17,within_long_d5,0.4192,1.0,90
17,within_long_d6,0.3942,1.0,98
17,within_long_d7,0.3702,1.0,106
17,within_long_d8,0.3514,1.0,68
17,within_long_d9,0.3452,1.0,48
17,within_long_d10,0.3533,1.0,40
17,within_long_d11,0.3654,1.0,32
17,within_long_d12,0.3813,1.0,24
17,within_long_d13,0.3991,1.0,16
17,within_long_d14,0.4167,1.0,8
18,within_long,0.4541,1.0,151200
18,within_short,0.5624,1.0,61200
18,cut,-0.059,0.2335,100800
18,cut,-0.059,0.2335,100800
18,within_long_d1,0.8282,1.0,58
18,within_long_d2,0.6456,1.0,64
18,within_long_d3,0.5081,1.0,72
18,within_long_d4,0.4451,1.0,80
18,within_long_d5,0.4165,1.0,88
18,within_long_d6,0.3946,1.0,96
18,within_long_d7,0.3732,1.0,104
18,within_long_d8,0.349,1.0,52
18,within_long_d9,0.3466,1.0,44
18,within_long_d10,0.3528,1.0,36
18,within_long_d11,0.3563,1.0,28
18,within_long_d12,0.3612,1.0,20
18,within_long_d13,0.3664,1.0,12
18,within_long_d14,0.3674,1.0,2
19,within_long,0.4529,1.0,140400
19,within_short,0.5367,1.0,68400
19,cut,-0.0444,0.2646,102600
19,cut,-0.0444,0.2646,102600
19,within_long_d1,0.8246,1.0,56
19,within_long_d2,0.6403,1.0,62
19,within_long_d3,0.5034,1.0,70
19,within_long_d4,0.4424,1.0,78
19,within_long_d5,0.4158,1.0,86
19,within_long_d6,0.3953,1.0,94
19,within_long_d7,0.371,1.0,88
19,within_long_d8,0.3456,1.0,48
19,within_long_d9,0.3403,1.0,40
19,within_long_d10,0.3378,1.0,32
19,within_long_d11,0.3314,1.0,24
19,within_long_d12,0.326,1.0,16
19,within_long_d13,0.3189,1.0,8
20,within_long,0.4583,1.0,130000
20,within_short,0.518,1.0,76000
20,cut,-0.031,0.2825,104000
20,cut,-0.031,0.2825,104000
20,within_long_d1,0.8224,1.0,54
20,within_long_d2,0.6374,1.0,60
20,within_long_d3,0.5026,1.0,68
20,within_long_d4,0.4453,1.0,76
20,within_long_d5,0.4222,1.0,84
20,within_long_d6,0.4037,1.0,92
20,within_long_d7,0.3774,1.0,72
20,within_long_d8,0.3495,1.0,44
20,within_long_d9,0.3405,1.0,36
20,within_long_d10,0.3269,1.0,28
20,within_long_d11,0.3061,1.0,20
20,within_long_d12,0.2873,1.0,12
20,within_long_d13,0.2741,1.0,4
21,within_long,0.4625,1.0,120000
21,within_short,0.4985,0.9999,84000
21,cut,-0.0251,0.2912,105000
21,cut,-0.0251,0.2912,105000
21,within_long_d1,0.8199,1.0,52
21,within_long_d2,0.6361,1.0,58
21,within_long_d3,0.5045,1.0,66
21,within_long_d4,0.4505,1.0,74
21,within_long_d5,0.4289,1.0,82
21,within_long_d6,0.4102,1.0,90
21,within_long_d7,0.3731,1.0,58
21,within_long_d8,0.3453,1.0,40
21,within_long_d9,0.33,1.0,32
21,within_long_d10,0.2985,1.0,24
21,within_long_d11,0.2634,1.0,16
21,within_long_d12,0.2366,1.0,8
22,within_long,0.4671,1.0,110400
22,within_short,0.4854,1.0,92400
22,cut,-0.0234,0.2971,105600
22,cut,-0.0234,0.2971,105600
22,within_long_d1,0.8163,1.0,50
22,within_long_d2,0.633,1.0,56
22,within_long_d3,0.5042,1.0,64
22,within_long_d4,0.4538,1.0,72
22,within_long_d5,0.4347,1.0,80
22,within_long_d6,0.4161,1.0,88
22,within_long_d7,0.3651,1.0,44
22,within_long_d8,0.3395,1.0,36
22,within_long_d9,0.316,1.0,28
22,within_long_d10,0.2611,1.0,20
22,within_long_d11,0.2089,1.0,12
22,within_long_d12,0.1843,1.0,2
23,within_long,0.4759,1.0,101200
23,within_short,0.4756,1.0,101200
23,cut,-0.0195,0.3051,105800
23,cut,-0.0195,0.3051,105800
23,within_long_d1,0.816,1.0,48
23,within_long_d2,0.6374,1.0,54
23,within_long_d3,0.513,1.0,62
23,within_long_d4,0.4643,1.0,70
23,within_long_d5,0.4434,1.0,78
23,within_long_d6,0.4197,1.0,74
23,within_long_d7,0.3635,1.0,40
23,within_long_d8,0.3327,1.0,32
23,within_long_d9,0.2937,1.0,24
23,within_long_d10,0.2267,1.0,16
23,within_long_d11,0.1785,1.0,8
